Date,Balance
0,22376.17
0,142417.27
30,408724.72
30,288683.63
61,181140.77
61,181183.45
62,180072.36
70,180324.0
92,16326.65
92,15989.89
120,30983.94
151,-592.44
151,-635.13
181,59511.3
181,94511.3
212,127093.86
212,122093.86
222,123073.86
222,125398.0
231,125401.0
231,130401.0
243,130391.0
243,130341.0
243,130400.27
243,135680.27
243,151146.27
243,214066.27
243,219786.27
243,225506.27
243,231011.77
243,236731.77
243,240526.77
243,245476.77
243,250426.77
243,254386.77
243,257356.77
243,256970.47
243,256626.97
243,256595.03
244,252244.2
244,251852.6
244,235848.84
244,219266.0
244,229166.0
244,239066.0
244,245528.5
244,250684.75
244,256872.25
244,262234.75
245,262184.75
245,232184.77
245,232105.77
245,231985.86
245,231025.81
247,231006.81
247,230594.81
249,229513.73
250,233737.73
250,245587.48
250,293635.47
250,298425.97
250,304145.97
250,309865.97
250,314089.97
251,314034.25
251,284034.25
251,283187.44
251,267649.25
251,253570.23
251,250941.23
251,250883.1
251,248749.1
251,248139.31
251,247702.22
252,247652.22
252,245652.22
254,244677.22
256,242928.31
257,242916.33
257,242905.56
257,242852.77
257,242844.8
257,242838.8
257,242827.8
257,242724.11
257,242520.64
257,240720.61
257,251426.36
257,256706.36
257,261161.36
257,266111.38
257,270813.88
257,273925.88
258,258325.88
258,244156.88
258,242836.88
258,248556.88
258,305756.88
258,311102.88
258,307439.44
259,301514.72
259,303504.34
259,215218.48
259,213323.56
260,213305.56
260,213197.69
260,212207.69
261,212189.69
261,211742.6
263,210043.27
264,209014.05
264,210043.27
264,221307.27
264,263415.25
264,268695.25
264,321319.25
265,308115.75
265,305549.16
265,279421.3
265,279121.47
265,263677.22
265,260377.23
266,261950.23
266,256220.22
266,226220.22
266,176220.22
267,152680.86
267,147680.86
268,147602.86
270,145804.2
271,145604.2
271,134843.88
272,133886.47
272,133136.47
272,135355.17
272,128843.99
272,113398.99
272,97513.94
272,94213.94
272,94126.11
272,94043.41
273,93964.41
273,91834.13
273,91755.13
273,97942.63
273,102892.63
273,111692.63
274,111682.63
274,111744.0
274,116672.88
274,121843.32
274,131743.31
275,131533.31
277,116533.32
277,101533.32
277,101141.72
277,103735.08
278,103685.08
278,102603.99
278,102554.0
278,102518.13
279,90288.22
279,74778.31
279,72790.31
279,69490.31
279,75210.31
279,79786.31
280,79516.31
280,79397.31
280,75080.49
281,74948.49
281,74693.46
281,76227.81
281,75674.81
281,86366.81
281,92174.81
281,96530.81
281,99438.94
281,105158.94
282,105149.04
282,105188.14
284,104341.33
286,102592.43
286,80854.43
286,64765.14
286,64754.2
286,64652.3
286,58470.56
286,72140.36
287,77420.36
288,77414.36
288,75614.33
288,75610.33
288,75485.75
288,75474.75
288,75395.55
288,75390.32
288,75186.85
288,73291.94
288,73204.94
288,77890.94
288,83170.94
288,98716.69
288,116338.69
288,132131.94
288,135040.06
288,140760.06
289,140437.34
291,140189.14
291,139298.14
292,139234.31
293,138955.31
293,122810.24
293,119510.24
293,108379.74
293,114099.74
294,90443.32
294,88773.98
294,88704.93
294,94424.93
294,94135.93
295,93688.93
295,94519.21
295,90905.4
295,90897.67
295,90497.67
298,87285.93
299,92125.93
299,87125.93
299,87101.93
300,68604.93
300,52297.44
300,48997.44
301,48980.29
301,47181.64
301,46741.64
301,43472.55
301,73472.55
301,71338.55
301,70712.14
301,70275.05
302,68144.77
302,70322.77
302,77186.77
302,83374.27
302,89561.77
302,95886.77
302,102074.27
302,101837.57
305,101827.57
305,100870.17
305,100791.17
305,100712.17
305,100772.8
306,100543.8
306,100228.1
307,90311.83
307,84811.83
307,84761.84
307,68276.74
307,51151.15
307,54756.35
307,48225.49
308,48073.24
308,47983.24
308,47209.99
308,50311.99
309,49230.9
310,49186.5
312,99186.5
312,94467.73
313,93620.92
313,93614.92
314,75118.92
314,58991.19
314,58716.19
314,58281.19
314,51845.92
314,50640.59
315,50515.59
315,47043.59
316,47041.49
316,46172.49
317,45800.89
317,45789.89
319,45586.42
319,43837.52
319,43826.52
319,43816.52
319,43722.74
319,43720.26
319,43667.46
319,41867.43
319,41053.43
319,43033.43
319,47983.43
319,52933.43
319,57289.43
319,60556.43
319,64912.43
319,68179.43
319,76891.43
319,84514.43
319,93226.43
319,100849.43
319,105205.43
319,109561.43
319,113917.43
319,118273.43
319,122629.43
319,125896.43
319,130252.43
319,133519.44
319,137875.44
319,142231.44
319,146587.44
319,150943.44
320,155453.44
320,160073.44
320,164693.44
321,143422.06
321,143407.06
321,141297.06
321,126386.06
321,124491.15
321,108476.22
321,105245.36
321,109791.66
321,109686.71
322,109582.07
322,109131.07
322,108882.17
322,107092.05
323,107078.29
323,107029.34
323,106410.34
323,106296.44
323,110982.44
326,109433.19
327,108827.14
327,108726.64
328,107426.33
328,93191.33
328,94491.64
328,78233.75
328,75136.71
328,73002.71
328,72352.89
328,71915.8
328,71825.8
328,71770.1
329,71302.25
329,75988.25
329,80146.25
330,85502.81
330,90782.81
331,89884.81
334,88086.16
334,87128.76
334,87123.67
334,84993.39
334,84823.74
335,84813.74
335,72058.74
335,55299.84
335,55358.23
335,52146.49
335,54104.49
336,54025.49
336,53946.49
336,53532.89
336,58705.64
336,63878.39
336,69051.14
336,74178.52
336,74949.9
336,79305.9
336,83661.9
336,88017.9
336,92373.9
336,95640.9
336,104352.9
336,106530.9
336,109797.9
336,114153.9
336,118192.28
336,122548.28
336,126904.28
336,127630.28
336,130897.28
336,135253.28
336,139609.28
336,140017.66
336,144373.66
336,152813.33
336,153471.27
336,157827.27
336,162183.27
336,165450.27
336,170577.66
336,171235.6
336,171893.53
336,175160.53
336,179516.53
336,183872.53
336,188228.53
336,188954.53
336,189680.53
336,193355.9
336,196622.9
336,200978.9
336,205334.9
336,209010.3
336,212685.67
336,216361.05
336,217450.05
336,223981.3
336,236906.3
336,243231.3
336,249693.8
337,229676.48
337,229626.5
337,229269.56
337,224290.9
337,223948.27
337,223546.66
337,223145.06
337,225191.06
337,229415.06
337,233892.5
337,236994.5
340,236821.16
340,240209.6
340,239128.52
340,243484.52
341,243478.17
341,243476.17
341,243426.22
341,243215.02
342,228638.02
342,212342.9
342,209188.52
342,214688.52
342,219968.52
342,214841.4
342,214396.8
343,213549.98
344,208549.98
347,207933.98
347,206185.08
347,209452.08
347,213808.08
347,218164.08
347,222520.08
347,227222.58
347,231870.08
348,230042.72
348,229972.72
348,229961.2
348,223846.7
348,229203.61
349,216276.61
349,215666.61
349,199384.45
349,199180.98
349,199092.44
349,199075.94
349,199013.94
349,199009.53
349,198983.13
349,198977.13
349,197177.1
349,194022.7
349,198972.7
349,203427.7
349,208377.7
349,213327.7
351,211432.8
351,212950.8
351,218230.8
351,223378.8
352,223369.66
352,223351.97
352,223145.73
352,223145.47
352,221439.34
352,221377.84
355,221353.16
355,220530.27
355,219242.95
356,199794.95
356,187311.95
356,171221.38
356,170747.16
356,167535.4
356,167445.45
356,167385.7
356,167252.2
357,166383.2
358,166371.06
358,165965.92
358,165785.98
358,166775.98
358,168199.11
358,172423.11
358,171956.52
359,171902.5
362,170103.84
362,169989.84
363,149504.52
363,149414.52
363,139284.52
363,123045.18
363,119852.56
363,117718.56
363,117281.47
363,116566.56
364,114566.56
364,113609.16
364,113530.16
364,108896.23
364,108882.57
364,108882.16
364,108705.29
364,103950.39
365,103949.57
365,103870.57
365,101740.4
365,101713.18
365,101564.88
365,104473.01
365,109753.01
365,114263.01
365,118910.51
365,123365.51
365,127985.51
365,132341.52
365,136697.52
365,139964.52
365,144320.52
365,147587.52
365,150854.52
365,155210.52
365,159566.52
365,163922.52
365,187880.52
365,236749.39
365,243283.39
365,266152.38
365,272686.38
365,293377.38
365,299771.13
365,306646.13
365,311939.88
365,315721.13
365,322046.13
366,322036.13
366,321636.22
366,321696.6
368,321283.0
368,321190.22
369,321070.22
369,321020.25
369,330920.25
369,340820.25
369,350720.25
370,347508.5
370,337679.5
370,338199.4
370,338196.0
370,337114.9
370,337112.9
370,336999.9
370,320610.97
371,317317.56
371,317220.78
371,317206.38
372,317383.25
372,319376.44
372,317720.94
372,302498.5
372,284122.88
372,267069.16
372,269977.3
372,273013.3
375,272166.5
376,271870.53
376,271798.3
377,261489.31
377,258277.56
377,218277.56
377,202112.63
378,198816.3
378,197067.39
378,197055.56
378,193763.28
379,193158.28
379,197056.4
380,195256.38
382,170256.38
382,170251.98
382,170179.98
382,170163.48
382,170074.94
382,169871.45
382,167976.55
382,172926.55
382,177876.55
383,177874.98
383,177822.95
384,167513.95
384,167400.95
384,165603.84
384,162430.33
384,162426.9
384,146139.94
384,145539.94
384,145425.44
384,145201.73
384,145146.1
385,145778.0
386,143903.73
386,143249.28
386,143204.28
386,147102.4
390,146901.27
391,136801.27
391,128073.26
391,124842.4
391,124830.4
391,108543.45
391,107893.5
391,107803.55
391,105669.55
391,105232.46
391,104434.42
392,103013.31
393,101214.66
393,101135.66
393,101037.8
393,114105.8
393,134070.8
393,143871.8
393,156939.8
393,165651.8
393,174363.8
393,192876.8
393,203766.8
393,220101.8
393,225326.8
393,231651.8
393,237908.05
393,241895.55
393,245793.69
394,245768.03
396,245689.03
396,245610.03
396,244652.63
396,244642.63
396,244698.75
397,244285.16
398,238786.16
398,238611.8
398,222070.88
398,218820.89
398,218770.9
398,232465.6
398,237965.6
398,232638.31
399,232310.31
400,232308.31
400,231227.23
400,235187.23
400,235025.47
404,207080.3
404,205815.3
404,205756.86
404,209395.0
404,205895.0
404,205048.19
404,204958.19
404,199409.67
405,183276.72
405,179799.72
405,176568.86
406,175945.3
406,176280.44
407,179683.56
408,179643.66
408,179625.23
408,179523.33
410,178973.33
410,178769.86
410,177020.95
410,176990.95
410,176987.38
410,176913.13
410,176896.63
410,171896.63
410,170096.6
410,174634.1
410,179171.6
410,183791.6
410,188384.1
412,186489.19
412,180929.19
412,177717.45
412,161584.52
412,161869.52
412,160053.25
412,155837.25
412,154341.25
412,153789.25
412,151655.25
412,151218.16
412,150393.55
412,150329.3
413,150280.34
414,154735.34
415,154629.4
415,154090.84
415,153802.84
417,151891.33
417,132619.06
418,132381.31
418,132282.48
419,132160.98
419,126967.99
419,123737.13
419,107604.21
419,101777.21
419,105737.21
424,103938.56
425,103859.56
425,103783.56
425,89523.94
425,86376.94
425,85419.54
426,79592.54
427,79582.54
427,79640.64
428,79227.04
428,79148.04
428,79069.04
429,79019.05
431,77937.96
431,86649.96
431,102984.96
431,111696.96
431,120408.96
431,126942.96
431,133267.95
431,139730.45
431,146192.95
431,151830.45
432,151828.45
432,155328.45
432,155142.2
432,149824.34
433,148186.55
433,146198.55
433,142986.8
433,128583.18
433,128533.18
433,128484.23
433,124984.23
434,124894.23
434,122516.85
435,119766.85
435,118920.04
435,118146.79
435,122766.79
435,127386.79
435,131951.8
435,136599.3
435,137264.8
435,140168.8
435,140894.8
438,159090.17
438,178692.17
438,198294.17
439,186311.9
439,186307.4
439,184558.52
439,183926.83
440,181938.83
440,167679.22
440,167660.48
440,164410.52
441,162610.48
441,162608.0
441,162546.0
441,162529.5
441,162458.27
441,162254.8
441,161858.8
441,161851.9
442,156851.9
442,154956.98
442,157308.23
446,156188.73
446,156155.16
446,155855.16
446,155755.2
446,155705.05
446,153571.05
446,152868.13
446,152324.58
447,150501.58
447,149519.02
447,135259.4
447,133748.38
447,128988.12
449,130988.12
449,130952.32
450,131464.38
453,122115.88
453,120115.88
454,106221.8
454,106142.8
454,104344.15
454,102796.15
454,98915.3
454,98586.3
456,97628.9
456,97549.9
456,118240.9
456,124222.15
456,130272.15
456,136459.66
456,142647.16
458,142637.16
458,142695.36
459,142281.77
459,142202.77
459,126662.98
459,116662.98
459,116572.98
459,143569.39
461,139879.7
461,137891.7
461,136896.2
461,136846.22
461,135846.22
461,122076.61
461,119058.48
462,117977.39
462,118972.89
462,118970.89
462,118825.63
462,113589.09
463,113539.09
464,113490.14
466,112643.33
467,99604.98
468,97616.98
468,96177.01
468,92200.57
468,78430.96
468,83105.96
468,87753.46
468,92373.46
468,97020.96
468,100348.46
470,99919.46
470,98170.56
470,98151.0
470,102771.0
470,107446.0
470,114293.5
470,119876.0
473,119672.53
473,119614.23
473,119592.23
473,119496.23
473,119492.65
473,117692.62
473,132938.63
473,148184.63
473,167786.63
474,165891.7
474,165643.5
475,162374.4
475,158535.4
475,144765.8
476,144691.8
480,143421.94
480,141305.03
481,109499.18
481,107365.18
481,106580.98
481,106070.79
482,103070.79
482,89986.18
482,89978.35
482,89717.28
482,89592.33
482,89492.38
483,89413.38
484,89353.38
484,110044.38
484,123112.38
485,123103.34
485,122802.12
486,122792.12
486,122838.7
487,122759.7
487,122346.1
488,121388.7
488,119590.05
489,115615.36
489,115565.37
489,104934.53
489,104889.43
490,104887.43
490,104808.43
490,103727.34
490,103724.84
490,98347.79
491,103655.29
491,109375.29
491,114077.79
492,114028.84
494,113182.03
495,111182.03
496,111132.03
496,100699.19
497,96112.89
497,95947.89
497,95857.89
497,94034.49
498,94014.82
498,92265.92
498,92033.0
501,91829.53
501,91378.53
501,91375.78
501,91345.78
501,91323.78
501,91257.5
502,89362.59
502,89202.59
503,87214.59
503,86071.95
503,76187.75
506,76175.93
506,75781.89
506,75671.89
508,74176.21
509,74164.43
509,73771.73
509,73137.83
509,72812.83
510,65067.33
510,52848.25
510,51743.25
510,101743.25
510,99609.25
510,99534.67
511,85270.49
515,84313.09
515,82514.44
515,82435.44
515,82346.44
515,81696.44
516,79896.41
516,77896.41
516,77756.31
516,77956.31
517,77946.31
517,68466.9
517,66478.9
517,66526.93
517,53721.4
517,53227.88
517,52449.86
518,52405.73
518,52326.73
518,51913.13
518,71913.13
518,66792.42
519,66788.51
519,66738.52
519,66608.05
519,66575.45
523,106575.45
524,106526.5
524,106476.5
524,64285.3
524,64283.3
524,64237.89
524,62249.89
524,49520.68
524,49430.68
524,49402.33
525,48555.52
525,45149.17
529,43400.27
530,43380.48
530,43180.48
530,41980.48
530,43741.97
530,73741.97
530,73086.52
530,72313.27
530,71540.02
531,71530.03
531,71528.1
531,71465.12
531,71445.12
531,71423.12
531,71219.65
531,70812.65
531,67628.42
531,65640.42
531,65172.62
531,52000.41
533,50105.5
533,48775.68
533,48675.73
534,48437.55
536,52397.55
536,69413.18
536,83570.18
536,92282.18
536,97727.18
536,102083.18
537,100283.61
538,99283.61
538,95411.61
538,82389.4
539,72928.13
539,72850.13
539,72795.13
539,72771.58
540,71778.28
543,75738.28
544,74015.13
544,72216.48
544,72127.48
545,65642.98
545,65492.98
545,52517.77
546,51560.37
546,51481.37
546,59648.87
546,66182.87
546,79250.87
546,90140.87
546,98852.87
547,98842.87
547,83842.87
547,83763.87
547,83350.27
547,83395.65
550,88345.65
551,88335.12
551,88318.34
551,88268.35
551,84343.85
551,84100.85
552,79517.7
552,79515.7
552,75607.7
552,62291.49
552,60157.49
552,59663.97
552,58983.54
552,54142.18
553,54093.23
553,49157.39
554,49094.02
554,49037.44
554,48984.84
554,18984.84
556,18963.44
557,18116.63
558,18034.78
558,18032.23
558,17428.23
559,12560.73
559,7729.73
559,7531.83
559,5782.93
559,35782.93
559,22610.72
559,22520.72
559,21845.82
559,18971.52
559,18940.37
559,18840.42
561,18818.42
561,18735.92
561,18732.07
561,18700.07
561,18496.6
561,16601.69
561,16205.69
561,15820.69
561,21144.69
561,26468.69
561,32896.69
565,32558.69
566,24096.69
566,23917.69
566,33917.69
566,20621.41
566,20371.26
566,19751.26
567,19732.26
567,17844.66
568,17800.75
571,28690.75
571,45025.75
571,62449.75
572,61770.65
572,60077.65
573,52238.15
573,39065.94
573,38312.44
574,36513.79
574,36507.07
574,36283.2
574,36063.74
574,39330.74
574,52398.74
574,60021.74
574,68733.74
578,68723.74
578,68644.74
578,68565.74
578,68054.24
578,68064.53
579,65064.53
579,65014.54
579,64057.14
580,60315.14
580,46998.93
581,46919.93
582,46917.93
583,46832.94
585,46469.94
586,46420.99
587,41528.99
587,28356.77
587,23667.29
588,4320.2
588,4003.2
588,3686.2
588,9626.2
588,14312.2
592,12563.3
592,12501.15
592,12479.15
592,12427.15
592,12422.75
592,11575.94
592,11506.94
592,11303.47
593,11293.47
593,13691.09
594,18691.09
594,16796.18
594,10486.18
594,25486.18
594,55486.18
594,42190.8
594,41693.37
594,41046.51
594,38912.51
594,38889.96
594,38840.76
594,38821.81
594,38181.66
595,38161.92
595,27856.56
596,27696.67
597,17851.52
599,16042.01
600,-2239.59
600,-4647.68
601,-7014.68
601,32985.32
601,19863.25
603,15269.22
603,14974.22
603,14455.02
604,14447.21
604,14186.79
604,14142.79
606,12344.14
607,11386.74
607,4742.74
607,24742.74
607,12017.47
608,18947.47
608,18886.67
608,18375.17
608,18365.17
608,18364.59
608,24172.59
608,27604.59
608,33544.59
608,41167.59
608,49879.59
608,61858.59
608,65125.59
608,69576.47
609,69497.47
609,69441.47
609,59441.47
609,59362.47
609,59270.71
610,58082.71
614,58080.71
614,58011.71
614,57932.71
614,54932.71
614,54882.72
614,51621.4
615,51572.45
615,51487.46
615,45261.96
615,32536.69
615,28612.53
616,27765.72
616,33705.72
617,33555.72
617,33405.72
617,33255.72
617,33105.72
617,32955.72
617,32805.72
617,32655.72
617,32505.72
617,32140.72
617,38080.72
617,42832.72
618,41865.95
620,40117.05
620,43419.4
620,43346.67
621,43281.0
621,43131.0
622,43128.5
622,42925.03
622,42023.03
622,41936.13
622,41874.13
622,41852.13
622,41847.73
622,40472.73
622,25210.89
622,12624.14
622,52624.14
622,62008.52
623,61858.52
623,59332.23
624,57437.32
624,63377.32
625,63248.32
625,63229.86
625,63079.86
625,62899.62
628,61358.36
629,60006.86
629,54938.54
629,43043.87
629,42324.64
629,41604.63
629,41514.63
629,41469.63
630,38770.82
631,38686.62
631,50752.25
631,57401.75
631,57237.12
631,56979.84
631,56465.28
631,55950.72
632,55696.97
634,50696.97
634,49266.02
634,49039.12
635,47240.47
635,47232.2
635,46956.6
635,46806.6
636,43858.6
636,31989.61
637,31839.61
637,31689.61
637,31304.61
637,30347.21
637,30268.21
637,29938.21
637,29423.65
638,29344.65
639,29194.65
639,29194.55
639,29184.55
639,29039.35
639,28654.35
641,28044.95
641,24105.46
642,44105.46
642,44055.47
642,43986.47
642,43907.47
643,14871.62
643,14869.62
643,2951.63
643,-457.08
643,-1011.08
643,-1839.28
643,-1875.26
644,-1725.26
644,-1575.26
644,-1425.26
644,-1510.25
645,-1767.53
645,-2460.16
645,-2579.16
645,-2628.11
645,17371.89
646,18906.24
646,18761.04
648,5377.7
648,4530.89
649,24530.89
649,34530.89
650,33293.39
650,29476.89
650,17702.9
651,15954.0
652,11825.7
652,17765.7
652,23705.7
655,21810.79
655,21808.59
655,21766.59
655,21744.59
655,21661.54
655,20737.54
655,20728.03
655,20524.56
655,20343.56
656,20148.24
656,19181.35
656,18933.14
656,21614.39
656,28263.89
656,37701.89
657,24318.55
657,11632.56
657,11614.01
657,10956.28
657,10457.91
657,5903.91
657,5197.0
657,4695.46
658,-3309.47
658,-13641.67
658,-14466.67
658,-14981.67
658,-15001.67
658,14998.33
658,12447.42
658,12402.42
658,11128.47
659,9584.47
659,9434.47
659,8210.17
659,8012.27
660,7862.27
660,7562.27
662,3625.37
662,43625.37
662,43615.37
662,40972.89
662,43615.37
663,43465.37
663,43315.37
663,43165.37
663,43015.37
663,42939.37
664,29171.7
664,25987.56
664,25839.06
665,25555.41
665,25546.9
665,25398.4
665,25249.9
665,24248.42
666,22449.77
666,22749.77
669,17749.77
669,16792.37
669,16713.37
669,16634.37
